"","site_name","human_use","count_height","egg_count_index","egg_count","egg_count_index_1","caterpillar_count","site_name_1","human_use_1","eggs_ground","eggs_mid_tree","eggs_upper_tree"
"3340","H06","High","high",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3341","H06","High","high",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3342","H06","High","high",2.5,"low",2.5,"medium",NA,NA,NA,NA,NA
"3343","H06","High","high",7.5,"medium",7.5,"high",NA,NA,NA,NA,NA
"3344","H06","High","high",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"3345","H06","High","high",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"3346","H06","High","high",7.5,"medium",7.5,"medium",NA,NA,NA,NA,NA
"3347","H06","High","high",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"3348","H06","High","high",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"3349","H06","High","high",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"3350","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3351","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3352","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3353","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3354","H06","High","high",NA,NA,NA,"medium",NA,NA,NA,NA,NA
"3355","H06","High","high",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3356","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3357","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3358","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3359","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3360","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3361","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3362","H06","High","high",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3363","H06","High","high",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3364","H06","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3365","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3366","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3367","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3368","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3369","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3370","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3371","H06","High","high",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3372","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3373","H06","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3374","H06","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3375","H06","High","high",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3376","H06","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3377","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3378","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3379","H06","High","high",NA,NA,NA,"medium",NA,NA,NA,NA,NA
"3380","H06","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3381","H06","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3382","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3383","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3384","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3385","H06","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3386","H06","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3387","H06","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3388","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3389","H06","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3390","H06","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3391","H06","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3392","H06","High","high",0,"0",0,"high",NA,NA,NA,NA,NA
"3393","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3394","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3395","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3396","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3397","H06","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"3398","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3399","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3400","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3401","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3402","H06","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"3403","H06","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"3404","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3405","H06","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"3406","H06","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"3407","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3408","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3409","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3410","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3411","H06","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"3412","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3413","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3414","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3415","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3416","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3417","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3418","H06","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3419","H06","High","low",12.5,"high",12.5,"low",NA,NA,NA,NA,NA
"3420","H06","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3421","H06","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3422","H06","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3423","H06","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3424","H06","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3425","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3426","H06","High","low",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3427","H06","High","low",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3428","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3429","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3430","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3431","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3432","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3433","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3434","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3435","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3436","H06","High","low",2.5,"low",2.5,"high",NA,NA,NA,NA,NA
"3437","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3438","H06","High","low",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3439","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3440","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3441","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3442","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3443","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3444","H06","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3445","H06","High","low",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"3446","H06","High","low",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"3447","H06","High","low",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"3448","H06","High","low",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"3449","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3450","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3451","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3452","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3453","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3454","H06","High","low",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3455","H06","High","low",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3456","H06","High","low",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3457","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3458","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3459","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3460","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3461","H06","High","low",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3462","H06","High","low",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3463","H06","High","low",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3464","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3465","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3466","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3467","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3468","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3469","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3470","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3471","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3472","H06","High","low",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3473","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3474","H06","High","low",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3475","H06","High","low",NA,NA,NA,"medium",NA,NA,NA,NA,NA
"3476","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3477","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3478","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3479","H06","High","low",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3480","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3481","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3482","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3483","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3484","H06","High","low",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3485","H06","High","low",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3486","H06","High","low",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3487","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3488","H06","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3489","H06","High","low",NA,NA,NA,"medium",NA,NA,NA,NA,NA
"3490","H06","High","low",NA,NA,NA,"medium",NA,NA,NA,NA,NA
"3491","H06","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"3492","H06","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"3493","H06","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"3494","H06","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"3495","H06","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"3496","H06","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"3497","H06","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"3498","H06","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"3499","H06","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"3500","H06","High","low",0,"0",0,"low",NA,NA,NA,NA,NA
"3501","H06","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"3502","H06","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"3503","H06","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"3504","H06","High","medium",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3505","H06","High","medium",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3506","H06","High","medium",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3507","H06","High","medium",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3508","H06","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3509","H06","High","medium",2.5,"low",2.5,"high",NA,NA,NA,NA,NA
"3510","H06","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3511","H06","High","medium",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3512","H06","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3513","H06","High","medium",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3514","H06","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3515","H06","High","medium",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3516","H06","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3517","H06","High","medium",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3518","H06","High","medium",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3519","H06","High","medium",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3520","H06","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3521","H06","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3522","H06","High","medium",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3523","H06","High","medium",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3524","H06","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3525","H06","High","medium",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3526","H06","High","medium",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3527","H06","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3528","H06","High","medium",7.5,"medium",7.5,"medium",NA,NA,NA,NA,NA
"3529","H06","High","medium",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"3530","H06","High","medium",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"3531","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3532","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3533","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3534","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3535","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3536","H06","High","medium",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3537","H06","High","medium",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3538","H06","High","medium",NA,NA,NA,"medium",NA,NA,NA,NA,NA
"3539","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3540","H06","High","medium",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3541","H06","High","medium",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3542","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3543","H06","High","medium",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3544","H06","High","medium",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3545","H06","High","medium",NA,NA,NA,"medium",NA,NA,NA,NA,NA
"3546","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3547","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3548","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3549","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3550","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3551","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3552","H06","High","medium",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3553","H06","High","medium",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3554","H06","High","medium",NA,NA,NA,"medium",NA,NA,NA,NA,NA
"3555","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3556","H06","High","medium",NA,NA,NA,"medium",NA,NA,NA,NA,NA
"3557","H06","High","medium",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3558","H06","High","medium",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3559","H06","High","medium",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3560","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3561","H06","High","medium",NA,NA,NA,"medium",NA,NA,NA,NA,NA
"3562","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3563","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3564","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3565","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3566","H06","High","medium",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3567","H06","High","medium",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3568","H06","High","medium",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3569","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3570","H06","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3571","H06","High","medium",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3572","H06","High","medium",NA,NA,NA,"high",NA,NA,NA,NA,NA
"3573","H06","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"3574","H06","High","medium",0,"0",0,"high",NA,NA,NA,NA,NA
"3575","H06","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"3576","H06","High","medium",0,"0",0,"low",NA,NA,NA,NA,NA
"3577","H06","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"3578","H06","High","medium",0,"0",0,"low",NA,NA,NA,NA,NA
"3579","H06","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"3580","H06","High","medium",0,"0",0,"low",NA,NA,NA,NA,NA
"3581","H06","High","medium",0,"0",0,"low",NA,NA,NA,NA,NA
"3582","H06","High","medium",0,"0",0,"low",NA,NA,NA,NA,NA
"3583","H06","High","medium",0,"0",0,"low",NA,NA,NA,NA,NA
"3584","H06","High","medium",0,"0",0,"low",NA,NA,NA,NA,NA
"3585","H06","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"3586","H06","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"3587","H06","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"3588","H06","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"3589","H07","High","high",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3590","H07","High","high",12.5,"high",12.5,"low",NA,NA,NA,NA,NA
"3591","H07","High","high",12.5,"high",12.5,"low",NA,NA,NA,NA,NA
"3592","H07","High","high",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3593","H07","High","high",2.5,"low",2.5,"high",NA,NA,NA,NA,NA
"3594","H07","High","high",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3595","H07","High","high",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3596","H07","High","high",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3597","H07","High","high",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3598","H07","High","high",2.5,"low",2.5,"high",NA,NA,NA,NA,NA
"3599","H07","High","high",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3600","H07","High","high",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3601","H07","High","high",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3602","H07","High","high",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3603","H07","High","high",2.5,"low",2.5,"medium",NA,NA,NA,NA,NA
"3604","H07","High","high",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3605","H07","High","high",7.5,"medium",7.5,"high",NA,NA,NA,NA,NA
"3606","H07","High","high",7.5,"medium",7.5,"low",NA,NA,NA,NA,NA
"3607","H07","High","high",7.5,"medium",7.5,"medium",NA,NA,NA,NA,NA
"3608","H07","High","high",7.5,"medium",7.5,"low",NA,NA,NA,NA,NA
"3609","H07","High","high",7.5,"medium",7.5,"low",NA,NA,NA,NA,NA
"3610","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3611","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3612","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3613","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3614","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3615","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3616","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3617","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3618","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3619","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3620","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3621","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3622","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3623","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3624","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3625","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3626","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3627","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3628","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3629","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3630","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3631","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3632","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3633","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3634","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3635","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3636","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3637","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3638","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3639","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3640","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3641","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3642","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3643","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3644","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3645","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3646","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3647","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3648","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3649","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3650","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3651","H07","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3652","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3653","H07","High","high",NA,NA,NA,"low",NA,NA,NA,NA,NA
"3654","H07","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3655","H07","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3656","H07","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"3657","H07","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3658","H07","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"3659","H07","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3660","H07","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"3661","H07","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"3662","H07","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"3663","H07","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3664","H07","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3665","H07","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3666","H07","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3667","H07","High","high",0,"0",0,"medium",NA,NA,NA,NA,NA
"3668","H07","High","high",0,"0",0,"high",NA,NA,NA,NA,NA
"3669","H07","High","high",0,"0",0,"high",NA,NA,NA,NA,NA
"3670","H07","High","high",0,"0",0,"medium",NA,NA,NA,NA,NA
"3671","H07","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"3672","H07","High","high",0,"0",0,"medium",NA,NA,NA,NA,NA
"3673","H07","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"3674","H07","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"3675","H07","High","low",12.5,"high",12.5,"low",NA,NA,NA,NA,NA
"3676","H07","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3677","H07","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3678","H07","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3679","H07","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3680","H07","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3681","H07","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3682","H07","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3683","H07","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3684","H07","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3685","H07","High","low",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"3686","H07","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3687","H07","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3688","H07","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3689","H07","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3690","H07","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3691","H07","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3692","H07","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3693","H07","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3694","H07","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3695","H07","High","low",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3696","H07","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3697","H07","High","low",2.5,"low",2.5,"low",NA,NA,NA,NA,NA
"3698","H07","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"3699","H07","High","low",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
