Site Name,Human Use,Tree ID,DBH (cm),Date,Time,Temp C,Humidity,In Center,Count Height,Egg Count,Caterpillar Count,Notes,Entered by
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,low,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,low,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,low,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,low,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,low,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,low,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,low,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,low,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,low,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,low,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,No,low,no entry,low,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L07,Low,sugar maple,no entry,21-Jun,11:20,19,63%,Yes,low,no entry,none,,
L07,Low,sugar maple,no entry,21-Jun,11:20,19,63%,Yes,medium,no entry,none,,
L07,Low,sugar maple,no entry,21-Jun,11:20,19,63%,Yes,high,no entry,none,,
L07,Low,sugar maple,no entry,21-Jun,11:20,19,63%,No,low,no entry,none,,
L07,Low,sugar maple,no entry,21-Jun,11:20,19,63%,No,medium,no entry,none,,
L07,Low,sugar maple,no entry,21-Jun,11:20,19,63%,No,high,no entry,none,,
L07,Low,sugar maple,no entry,21-Jun,11:20,19,63%,No,low,no entry,none,,
L07,Low,sugar maple,no entry,21-Jun,11:20,19,63%,No,medium,no entry,low,,
L07,Low,sugar maple,no entry,21-Jun,11:20,19,63%,No,high,no entry,none,,
L07,Low,Ostrya virginiana,no entry,21-Jun,11:20,19,63%,No,low,no entry,none,,
L07,Low,Ostrya virginiana,no entry,21-Jun,11:20,19,63%,No,medium,no entry,low,,
L07,Low,Ostrya virginiana,no entry,21-Jun,11:20,19,63%,No,high,no entry,none,,
L07,Low,red oak,no entry,21-Jun,11:20,19,63%,No,low,no entry,low,,
L07,Low,red oak,no entry,21-Jun,11:20,19,63%,No,medium,no entry,medium,,
L07,Low,red oak,no entry,21-Jun,11:20,19,63%,No,high,no entry,low,,
L08,Low,dead,no entry,21-Jun,11:47,19,63%,Yes,low,no entry,none,,
L08,Low,dead,no entry,21-Jun,11:47,19,63%,Yes,medium,no entry,none,,
L08,Low,dead,no entry,21-Jun,11:47,19,63%,Yes,high,no entry,none,,
L08,Low,sugar maple,no entry,21-Jun,11:47,19,63%,Yes,low,no entry,none,,
L08,Low,sugar maple,no entry,21-Jun,11:47,19,63%,Yes,medium,no entry,none,,
L08,Low,sugar maple,no entry,21-Jun,11:47,19,63%,Yes,high,no entry,none,,
L08,Low,sugar maple,no entry,21-Jun,11:47,19,63%,No,low,no entry,none,,
L08,Low,sugar maple,no entry,21-Jun,11:47,19,63%,No,medium,no entry,none,,
L08,Low,sugar maple,no entry,21-Jun,11:47,19,63%,No,high,no entry,none,,
L08,Low,sugar maple,no entry,21-Jun,11:47,19,63%,No,low,no entry,none,,
L08,Low,sugar maple,no entry,21-Jun,11:47,19,63%,No,medium,no entry,none,,
L08,Low,sugar maple,no entry,21-Jun,11:47,19,63%,No,high,no entry,none,,
L08,Low,Ostrya virginiana,no entry,21-Jun,11:47,19,63%,No,low,no entry,none,,
L08,Low,Ostrya virginiana,no entry,21-Jun,11:47,19,63%,No,medium,no entry,none,,
L08,Low,Ostrya virginiana,no entry,21-Jun,11:47,19,63%,No,high,no entry,none,,
L017,Low,Ostrya virginiana,no entry,21-Jun,12:08,19,63%,Yes,low,no entry,none,,
L017,Low,Ostrya virginiana,no entry,21-Jun,12:08,19,63%,Yes,medium,no entry,none,,
L017,Low,Ostrya virginiana,no entry,21-Jun,12:08,19,63%,Yes,high,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,low,no entry,low,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,medium,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,high,no entry,none,,
L017,Low,american beech,no entry,21-Jun,12:08,19,63%,No,low,no entry,none,,
L017,Low,american beech,no entry,21-Jun,12:08,19,63%,No,medium,no entry,none,,
L017,Low,american beech,no entry,21-Jun,12:08,19,63%,No,high,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,low,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,medium,no entry,low,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,high,no entry,none,,
L017,Low,Ostrya virginiana,no entry,21-Jun,12:08,19,63%,No,low,no entry,none,,
L017,Low,Ostrya virginiana,no entry,21-Jun,12:08,19,63%,No,medium,no entry,none,,
L017,Low,Ostrya virginiana,no entry,21-Jun,12:08,19,63%,No,high,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,low,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,medium,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,high,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,low,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,medium,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,high,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,low,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,medium,no entry,none,,
L017,Low,sugar maple,no entry,21-Jun,12:08,19,63%,No,high,no entry,low,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,Yes,low,no entry,none,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,Yes,medium,no entry,none,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,Yes,high,no entry,none,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,dead,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,Yes,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,Yes,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,Yes,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,Yes,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,Yes,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,Yes,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,low,no entry,low,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,medium,no entry,low,,
L05,Low,sugar maple,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,red oak,no entry,21-Jun,13:23,19,63%,No,low,no entry,low,,
L05,Low,red oak,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,red oak,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,red oak,no entry,21-Jun,13:23,19,63%,No,low,no entry,none,,
L05,Low,red oak,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,red oak,no entry,21-Jun,13:23,19,63%,No,high,no entry,none,,
L05,Low,red oak,no entry,21-Jun,13:23,19,63%,No,low,no entry,low,,
L05,Low,red oak,no entry,21-Jun,13:23,19,63%,No,medium,no entry,none,,
L05,Low,red oak,no entry,21-Jun,13:23,19,63%,No,high,no entry,low,,
L01,Low,willow,19.7,31-May,10:00,14,72%,Yes,low,low,low,multiple trunks ,Geovana
L01,Low,willow,19.7,31-May,10:00,14,72%,Yes,medium,none,high,multiple trunks ,Geovana
L01,Low,willow,19.7,31-May,10:00,14,72%,Yes,high,none,high,multiple trunks ,Geovana
L01,Low,manitoba maple ,15.4,31-May,10:00,14,72%,No,low,low,none,,Geovana
L01,Low,manitoba maple ,15.4,31-May,10:00,14,72%,No,medium,low,low,,Geovana
L01,Low,manitoba maple ,15.4,31-May,10:00,14,72%,No,high,none,low,,Geovana
L01,Low,dead,2.2,31-May,10:00,14,72%,Yes,low,none,none,,Geovana
L01,Low,dead,2.2,31-May,10:00,14,72%,Yes,medium,none,none,,Geovana
L01,Low,dead,2.2,31-May,10:00,14,72%,Yes,high,none,none,,Geovana
L01,Low,willow,8.6,31-May,10:00,14,72%,No,low,none,high,multiple trunks ,Geovana
L01,Low,willow,8.6,31-May,10:00,14,72%,No,medium,none,low,multiple trunks ,Geovana
L01,Low,willow,8.6,31-May,10:00,14,72%,No,high,none,high,multiple trunks ,Geovana
L01,Low,willow,2.6,31-May,10:00,14,72%,No,low,none,low,,Geovana
L01,Low,willow,2.6,31-May,10:00,14,72%,No,medium,none,medium,,Geovana
L01,Low,willow,2.6,31-May,10:00,14,72%,No,high,none,medium,,Geovana
L02,Low,ash ,2.3,31-May,10:45,14,70%,No,low,none,none,,Geovana
L02,Low,ash ,2.3,31-May,10:45,14,70%,No,medium,none,low,,Geovana
L02,Low,ash ,2.3,31-May,10:45,14,70%,No,high,none,none,,Geovana
L02,Low,ash ,1.6,31-May,10:45,14,70%,No,low,none,none,,Geovana
L02,Low,ash ,1.6,31-May,10:45,14,70%,No,medium,none,low,,Geovana
L02,Low,ash ,1.6,31-May,10:45,14,70%,No,high,none,none,,Geovana
L02,Low,ash ,1.1,31-May,10:45,14,70%,No,low,none,none,,Geovana
L02,Low,ash ,1.1,31-May,10:45,14,70%,No,medium,none,none,,Geovana
L02,Low,ash ,1.1,31-May,10:45,14,70%,No,high,none,none,,Geovana
L02,Low,ash ,1.1,31-May,10:45,14,70%,No,low,none,none,,Geovana
L02,Low,ash ,1.1,31-May,10:45,14,70%,No,medium,none,none,,Geovana
L02,Low,ash ,1.1,31-May,10:45,14,70%,No,high,none,none,,Geovana
L02,Low,ash ,1.2,31-May,10:45,14,70%,No,low,none,none,,Geovana
L02,Low,ash ,1.2,31-May,10:45,14,70%,No,medium,none,low,,Geovana
L02,Low,ash ,1.2,31-May,10:45,14,70%,No,high,none,none,,Geovana
L02,Low,manitoba maple ,2.8,31-May,10:45,14,70%,No,low,low,none,,Geovana
L02,Low,manitoba maple ,2.8,31-May,10:45,14,70%,No,medium,none,none,,Geovana
L02,Low,manitoba maple ,2.8,31-May,10:45,14,70%,No,high,none,none,,Geovana
L02,Low,manitoba maple ,13.6,31-May,10:45,14,70%,No,low,low,none,,Geovana
L02,Low,manitoba maple ,13.6,31-May,10:45,14,70%,No,medium,low,none,,Geovana
L02,Low,manitoba maple ,13.6,31-May,10:45,14,70%,No,high,high,none,,Geovana
L03 ,Low,manitoba maple ,8.4,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,manitoba maple ,8.4,31-May,11:30,14,67%,No,medium,low,none,,Geovana
L03 ,Low,manitoba maple ,8.4,31-May,11:30,14,67%,No,high,none,none,,Geovana
L03 ,Low,dead ,3,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,dead ,3,31-May,11:30,14,67%,No,medium,none,none,,Geovana
L03 ,Low,dead ,3,31-May,11:30,14,67%,No,high,none,none,,Geovana
L03 ,Low,dead ,1.7,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,dead ,1.7,31-May,11:30,14,67%,No,medium,none,none,,Geovana
L03 ,Low,dead ,1.7,31-May,11:30,14,67%,No,high,none,none,,Geovana
L03 ,Low,dead ,4.7,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,dead ,4.7,31-May,11:30,14,67%,No,medium,none,none,,Geovana
L03 ,Low,dead ,4.7,31-May,11:30,14,67%,No,high,none,none,,Geovana
L03 ,Low,dead ,9.6,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,dead ,9.6,31-May,11:30,14,67%,No,medium,none,none,,Geovana
L03 ,Low,dead ,9.6,31-May,11:30,14,67%,No,high,none,none,,Geovana
L03 ,Low,black cherry ,1.5,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,black cherry ,1.5,31-May,11:30,14,67%,No,medium,none,none,,Geovana
L03 ,Low,black cherry ,1.5,31-May,11:30,14,67%,No,high,none,low,,Geovana
L03 ,Low,dead ,2.4,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,dead ,2.4,31-May,11:30,14,67%,No,medium,none,none,,Geovana
L03 ,Low,dead ,2.4,31-May,11:30,14,67%,No,high,none,none,,Geovana
L03 ,Low,dead ,2.5,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,dead ,2.5,31-May,11:30,14,67%,No,medium,none,none,,Geovana
L03 ,Low,dead ,2.5,31-May,11:30,14,67%,No,high,none,none,,Geovana
L03 ,Low,dead ,8.4,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,dead ,8.4,31-May,11:30,14,67%,No,medium,none,none,,Geovana
L03 ,Low,dead ,8.4,31-May,11:30,14,67%,No,high,none,none,,Geovana
L03 ,Low,dead ,7,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,dead ,7,31-May,11:30,14,67%,No,medium,none,none,,Geovana
L03 ,Low,dead ,7,31-May,11:30,14,67%,No,high,none,none,,Geovana
L03 ,Low,dead ,3.9,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,dead ,3.9,31-May,11:30,14,67%,No,medium,none,none,,Geovana
L03 ,Low,dead ,3.9,31-May,11:30,14,67%,No,high,none,none,,Geovana
L03 ,Low,dead ,6.5,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,dead ,6.5,31-May,11:30,14,67%,No,medium,none,none,,Geovana
L03 ,Low,dead ,6.5,31-May,11:30,14,67%,No,high,none,none,,Geovana
L03 ,Low,dead ,1.6,31-May,11:30,14,67%,No,low,none,none,,Geovana
L03 ,Low,dead ,1.6,31-May,11:30,14,67%,No,medium,none,none,,Geovana
L03 ,Low,dead ,1.6,31-May,11:30,14,67%,No,high,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,1.5,02-Jun,13:00,19,60%,No,low,none,none,common name: green ash,Geovana
H05,High,Fraxinus pennsylvanica,1.5,02-Jun,13:00,19,60%,No,medium,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,1.5,02-Jun,13:00,19,60%,No,high,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,5.8,02-Jun,13:00,19,60%,No,low,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,5.8,02-Jun,13:00,19,60%,No,medium,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,5.8,02-Jun,13:00,19,60%,No,high,none,none,,Geovana
H05,High,dead ,12.9,02-Jun,13:00,19,60%,No,low,none,none,,Geovana
H05,High,dead ,12.9,02-Jun,13:00,19,60%,No,medium,none,none,,Geovana
H05,High,dead ,12.9,02-Jun,13:00,19,60%,No,high,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,1.2,02-Jun,13:00,19,60%,No,low,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,1.2,02-Jun,13:00,19,60%,No,medium,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,1.2,02-Jun,13:00,19,60%,No,high,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,4.5,02-Jun,13:00,19,60%,No,low,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,4.5,02-Jun,13:00,19,60%,No,medium,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,4.5,02-Jun,13:00,19,60%,No,high,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,2.2,02-Jun,13:00,19,60%,No,low,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,2.2,02-Jun,13:00,19,60%,No,medium,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,2.2,02-Jun,13:00,19,60%,No,high,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,2.6,02-Jun,13:00,19,60%,No,low,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,2.6,02-Jun,13:00,19,60%,No,medium,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,2.6,02-Jun,13:00,19,60%,No,high,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,2.6,02-Jun,13:00,19,60%,No,low,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,2.6,02-Jun,13:00,19,60%,No,medium,none,none,,Geovana
H05,High,Fraxinus pennsylvanica,2.6,02-Jun,13:00,19,60%,No,high,none,none,,Geovana
H05,High,dead ,9.7,02-Jun,13:00,19,60%,No,low,none,none,,Geovana
H05,High,dead ,9.7,02-Jun,13:00,19,60%,No,medium,none,none,,Geovana
H05,High,dead ,9.7,02-Jun,13:00,19,60%,No,high,none,none,,Geovana
H05,High,Frangula almus,1.4,02-Jun,13:00,19,60%,No,low,none,none,,Geovana
H05,High,Frangula almus,1.4,02-Jun,13:00,19,60%,No,medium,none,none,,Geovana
H05,High,Frangula almus,1.4,02-Jun,13:00,19,60%,No,high,none,none,,Geovana
H06,High,dead ,12.8,06-Jun,10:10,21,50%,No,low,low,none,,Geovana
H06,High,dead ,12.8,06-Jun,10:10,21,50%,No,medium,none,low,,Geovana
H06,High,dead ,12.8,06-Jun,10:10,21,50%,No,high,none,none,,Geovana
H06,High,back cherry ,2,06-Jun,10:10,21,50%,No,low,none,none,,Geovana
H06,High,back cherry ,2,06-Jun,10:10,21,50%,No,medium,low,low,,Geovana
H06,High,back cherry ,2,06-Jun,10:10,21,50%,No,high,none,none,,Geovana
H06,High,dead ,4.2,06-Jun,10:10,21,50%,No,low,none,none,,Geovana
H06,High,dead ,4.2,06-Jun,10:10,21,50%,No,medium,none,none,,Geovana
H06,High,dead ,4.2,06-Jun,10:10,21,50%,No,high,none,none,,Geovana
H06,High,Fraxinus pennsylvanica,2.1,06-Jun,10:10,21,50%,No,low,low,none,,Geovana
H06,High,Fraxinus pennsylvanica,2.1,06-Jun,10:10,21,50%,No,medium,none,low,,Geovana
H06,High,Fraxinus pennsylvanica,2.1,06-Jun,10:10,21,50%,No,high,none,low,,Geovana
H06,High,dead ,4,06-Jun,10:10,21,50%,No,low,none,none,,Geovana
H06,High,dead ,4,06-Jun,10:10,21,50%,No,medium,low,none,,Geovana
H06,High,dead ,4,06-Jun,10:10,21,50%,No,high,low,none,,Geovana
H06,High,red oak ,4.7,06-Jun,10:10,21,50%,No,low,low,none,,Geovana
H06,High,red oak ,4.7,06-Jun,10:10,21,50%,No,medium,low,low,,Geovana
H06,High,red oak ,4.7,06-Jun,10:10,21,50%,No,high,medium,medium,,Geovana
H06,High,Populus grandidentata,7.4,06-Jun,10:10,21,50%,No,low,high,none,,Geovana
H06,High,Populus grandidentata,7.4,06-Jun,10:10,21,50%,No,medium,none,none,,Geovana
H06,High,Populus grandidentata,7.4,06-Jun,10:10,21,50%,No,high,medium,none,,Geovana
H06,High,grey birch,18.1,06-Jun,10:10,21,50%,No,low,medium,none,,Geovana
H06,High,grey birch,18.1,06-Jun,10:10,21,50%,No,medium,low,low,,Geovana
H06,High,grey birch,18.1,06-Jun,10:10,21,50%,No,high,low,none,,Geovana
H06,High,red oak ,3.7,06-Jun,10:10,21,50%,No,low,none,none,,Geovana
H06,High,red oak ,3.7,06-Jun,10:10,21,50%,No,medium,none,low,,Geovana
H06,High,red oak ,3.7,06-Jun,10:10,21,50%,No,high,none,low,,Geovana
H06,High,Fraxinus pennsylvanica,1.4,06-Jun,10:10,21,50%,No,low,low,high,,Geovana
H06,High,Fraxinus pennsylvanica,1.4,06-Jun,10:10,21,50%,No,medium,low,low,,Geovana
H06,High,Fraxinus pennsylvanica,1.4,06-Jun,10:10,21,50%,No,high,none,none,,Geovana
H06,High,grey birch,5.9,06-Jun,10:10,21,50%,No,low,none,none,,Geovana
H06,High,grey birch,5.9,06-Jun,10:10,21,50%,No,medium,none,low,,Geovana
H06,High,grey birch,5.9,06-Jun,10:10,21,50%,No,high,none,low,,Geovana
H06,High,white ash,2.2,06-Jun,10:10,21,50%,No,low,none,none,,Geovana
H06,High,white ash,2.2,06-Jun,10:10,21,50%,No,medium,none,low,,Geovana
H06,High,white ash,2.2,06-Jun,10:10,21,50%,No,high,none,low,,Geovana
H06,High,grey birch,10.5,06-Jun,10:10,21,50%,No,low,medium,none,,Geovana
H06,High,grey birch,10.5,06-Jun,10:10,21,50%,No,medium,low,none,,Geovana
H06,High,grey birch,10.5,06-Jun,10:10,21,50%,No,high,none,none,,Geovana
H06,High,grey birch,14.8,06-Jun,10:10,21,50%,No,low,low,none,,Geovana
H06,High,grey birch,14.8,06-Jun,10:10,21,50%,No,medium,none,low,,Geovana
H06,High,grey birch,14.8,06-Jun,10:10,21,50%,No,high,medium,none,,Geovana
H06,High,grey birch,7.1,06-Jun,10:10,21,50%,No,low,none,none,,Geovana
H06,High,grey birch,7.1,06-Jun,10:10,21,50%,No,medium,low,none,,Geovana
H06,High,grey birch,7.1,06-Jun,10:10,21,50%,No,high,none,none,,Geovana
H06,High,grey birch,3.7,06-Jun,10:10,21,50%,No,low,none,low,,Geovana
H06,High,grey birch,3.7,06-Jun,10:10,21,50%,No,medium,low,low,,Geovana
H06,High,grey birch,3.7,06-Jun,10:10,21,50%,No,high,low,medium,,Geovana
H06,High,grey birch,11.8,06-Jun,10:10,21,50%,No,low,low,low,,Geovana
H06,High,grey birch,11.8,06-Jun,10:10,21,50%,No,medium,low,low,,Geovana
H06,High,grey birch,11.8,06-Jun,10:10,21,50%,No,high,none,none,,Geovana
